"id","year","temperaturamnimaextrema_acum","latitud","longitud","geom"
889,"2012",8.2,17.516666,-96.93305,POINT (-96.93305206298828 17.516666412353516)
890,"2012",8.2,18.375555,-98.36305,POINT (-98.36305236816406 18.37555503845215)
891,"2012",8.2,18.846666,-98.611946,POINT (-98.61194610595703 18.84666633605957)
892,"2012",8.2,19.688612,-101.17611,POINT (-101.17610931396484 19.68861198425293)
893,"2012",8.2,19.783333,-101.477776,POINT (-101.47777557373047 19.78333282470703)
894,"2012",8.2,19.98889,-101.275,POINT (-101.2750015258789 19.988889694213867)
895,"2012",8.2,20.373888,-99.326385,POINT (-99.32638549804688 20.37388801574707)
896,"2012",8.2,20.55,-102.50833,POINT (-102.50833129882812 20.549999237060547)
897,"2012",8.2,22.152779,-100.97722,POINT (-100.97721862792969 22.15277862548828)
898,"2012",8.2,22.202778,-102.135,POINT (-102.13500213623047 22.202777862548828)
899,"2012",8.2,22.431944,-100.28083,POINT (-100.28083038330078 22.431943893432617)
900,"2012",8.2,23.47,-104.39861,POINT (-104.39861297607422 23.469999313354492)
901,"2012",8.2,24.910833,-99.68584,POINT (-99.68583679199219 24.91083335876465)
902,"2012",8.2,27.519444,-109.25306,POINT (-109.25305938720703 27.51944351196289)
903,"2012",8.2,27.7,-105.183334,POINT (-105.18333435058594 27.700000762939453)
904,"2012",8.2,27.840834,-109.3675,POINT (-109.36750030517578 27.84083366394043)
905,"2012",8.2,28.978611,-105.31167,POINT (-105.3116683959961 28.97861099243164)
906,"2012",8.2,30.517221,-115.93139,POINT (-115.93138885498047 30.517221450805664)
907,"2012",8.2,30.615,-110.94889,POINT (-110.94889068603516 30.614999771118164)
908,"2012",8.3,17.081667,-92.85111,POINT (-92.85111236572266 17.081666946411133)
909,"2012",8.3,18.199167,-97.88639,POINT (-97.88639068603516 18.199167251586914)
910,"2012",8.3,19.926666,-102.87583,POINT (-102.8758316040039 19.926666259765625)
911,"2012",8.3,20.04889,-101.24084,POINT (-101.24083709716797 20.04888916015625)
912,"2012",8.3,20.395277,-103.13556,POINT (-103.13555908203125 20.39527702331543)
913,"2012",8.3,22.016666,-100.331665,POINT (-100.3316650390625 22.016666412353516)
914,"2012",8.3,23.569166,-99.415,POINT (-99.41500091552734 23.56916618347168)
915,"2012",8.3,24.844444,-110.97361,POINT (-110.9736099243164 24.844444274902344)
916,"2012",8.3,26.820833,-112.797226,POINT (-112.79722595214844 26.820833206176758)
917,"2012",8.3,27.29861,-112.875,POINT (-112.875 27.29861068725586)
918,"2012",8.4,18.683056,-99.85028,POINT (-99.85028076171875 18.683055877685547)
919,"2012",8.4,18.77861,-98.54083,POINT (-98.54083251953125 18.778610229492188)
920,"2012",8.4,18.921667,-98.45417,POINT (-98.45417022705078 18.921667098999023)
921,"2012",8.4,19.650555,-100.955,POINT (-100.95500183105469 19.650554656982422)
922,"2012",8.4,19.673056,-101.556114,POINT (-101.55611419677734 19.67305564880371)
923,"2012",8.4,20.188334,-102.433334,POINT (-102.43333435058594 20.18833351135254)
924,"2012",8.4,20.42639,-90.03111,POINT (-90.03111267089844 20.426389694213867)
925,"2012",8.4,20.87,-101.29472,POINT (-101.29472351074219 20.8700008392334)
926,"2012",8.4,27.1375,-112.905556,POINT (-112.90555572509766 27.137500762939453)
927,"2012",8.4,29.126667,-110.31472,POINT (-110.3147201538086 29.126667022705078)
928,"2012",8.5,15.364166,-92.248055,POINT (-92.24805450439453 15.364166259765625)
929,"2012",8.5,17.136389,-96.62805,POINT (-96.6280517578125 17.136388778686523)
930,"2012",8.5,18.691668,-98.82472,POINT (-98.82472229003906 18.691667556762695)
931,"2012",8.5,20.0325,-100.71222,POINT (-100.71221923828125 20.032499313354492)
932,"2012",8.5,20.177221,-98.06111,POINT (-98.06111145019531 20.177221298217773)
933,"2012",8.5,20.616667,-103.066666,POINT (-103.06666564941406 20.616666793823242)
934,"2012",8.5,27.393055,-108.53611,POINT (-108.5361099243164 27.393054962158203)
935,"2012",8.5,31.895834,-115.59722,POINT (-115.59722137451172 31.89583396911621)
936,"2012",8.5,20.6,-100.433334,POINT (-100.43333435058594 20.600000381469727)
937,"2012",8.6,17.370277,-98.837776,POINT (-98.83777618408203 17.370277404785156)
938,"2012",8.6,17.789722,-99.97639,POINT (-99.97638702392578 17.789722442626953)
939,"2012",8.6,20.143055,-100.51889,POINT (-100.51889038085938 20.143054962158203)
940,"2012",8.6,20.178612,-98.06611,POINT (-98.06610870361328 20.178611755371094)
941,"2012",8.6,20.591667,-103.85833,POINT (-103.85832977294922 20.59166717529297)
942,"2012",8.6,21.148333,-102.68889,POINT (-102.68888854980469 21.148332595825195)
943,"2012",8.6,26.117222,-100.22833,POINT (-100.22833251953125 26.11722183227539)
944,"2012",8.6,20.583334,-100.4,POINT (-100.4000015258789 20.58333396911621)
945,"2012",8.6,29.036388,-100.95556,POINT (-100.95555877685547 29.036388397216797)
946,"2012",8.7,16.865,-96.78445,POINT (-96.7844467163086 16.864999771118164)
947,"2012",8.7,19.40361,-99.19611,POINT (-99.19611358642578 19.403610229492188)
948,"2012",8.7,19.604723,-96.884445,POINT (-96.88444519042969 19.60472297668457)
949,"2012",8.7,19.801111,-102.67028,POINT (-102.67028045654297 19.801111221313477)
950,"2012",8.7,20.257778,-102.58945,POINT (-102.58944702148438 20.25777816772461)
951,"2012",8.7,22.485277,-99.562775,POINT (-99.56277465820312 22.48527717590332)
952,"2012",8.7,22.920279,-101.095,POINT (-101.09500122070312 22.920278549194336)
953,"2012",8.7,23.755556,-110.27055,POINT (-110.27055358886719 23.755556106567383)
954,"2012",8.7,25.1,-106.566666,POINT (-106.56666564941406 25.100000381469727)
955,"2012",8.8,16.789167,-92.82833,POINT (-92.82833099365234 16.789167404174805)
956,"2012",8.8,19.333889,-99.132225,POINT (-99.1322250366211 19.33388900756836)
957,"2012",8.8,19.527222,-90.187775,POINT (-90.18777465820312 19.5272216796875)
958,"2012",8.8,20.053888,-100.672775,POINT (-100.67277526855469 20.05388832092285)
959,"2012",8.8,20.287222,-100.76028,POINT (-100.7602767944336 20.287221908569336)
960,"2012",8.8,20.455,-100.620834,POINT (-100.62083435058594 20.454999923706055)
961,"2012",8.8,20.547777,-104.047226,POINT (-104.04722595214844 20.54777717590332)
962,"2012",8.8,20.675833,-101.14889,POINT (-101.14888763427734 20.675832748413086)
963,"2012",8.8,21.863611,-100.02805,POINT (-100.0280532836914 21.863611221313477)
964,"2012",8.8,21.996666,-102.674164,POINT (-102.67416381835938 21.996665954589844)
965,"2012",8.8,22.490555,-103.83889,POINT (-103.8388900756836 22.490554809570312)
966,"2012",8.8,22.928888,-98.075,POINT (-98.07499694824219 22.92888832092285)
967,"2012",8.8,23.581944,-110.22083,POINT (-110.22083282470703 23.58194351196289)
968,"2012",8.8,24.196945,-99.34805,POINT (-99.34805297851562 24.196945190429688)
969,"2012",8.8,24.469723,-111.00166,POINT (-111.00166320800781 24.469722747802734)
970,"2012",8.8,24.689444,-98.82972,POINT (-98.82971954345703 24.689443588256836)
971,"2012",8.8,25.832222,-103.846664,POINT (-103.84666442871094 25.83222198486328)
972,"2012",8.8,26.815556,-108.998055,POINT (-108.99805450439453 26.815555572509766)
973,"2012",8.8,27.046112,-101.79305,POINT (-101.79305267333984 27.046112060546875)
974,"2012",8.9,20.098888,-99.12195,POINT (-99.1219482421875 20.098888397216797)
975,"2012",8.9,20.90639,-103.97972,POINT (-103.97972106933594 20.906389236450195)
976,"2012",8.9,21.195278,-101.6675,POINT (-101.6675033569336 21.19527816772461)
977,"2012",8.9,21.267221,-99.71778,POINT (-99.71778106689453 21.267221450805664)
978,"2012",8.9,21.770834,-99.91472,POINT (-99.91471862792969 21.77083396911621)
979,"2012",8.9,22.180555,-99.65278,POINT (-99.65277862548828 22.18055534362793)
980,"2012",8.9,22.256111,-99.86305,POINT (-99.86305236816406 22.25611114501953)
981,"2012",8.9,24.229723,-102.15083,POINT (-102.15083312988281 24.22972297668457)
982,"2012",8.9,25.091667,-111.325554,POINT (-111.32555389404297 25.09166717529297)
983,"2012",8.9,25.122223,-111.95417,POINT (-111.95417022705078 25.122222900390625)
984,"2012",8.9,27.125555,-109.84194,POINT (-109.8419418334961 27.12555503845215)
985,"2012",9.0,18.806944,-99.77917,POINT (-99.77916717529297 18.806943893432617)
986,"2012",9.0,18.983334,-99.23333,POINT (-99.23332977294922 18.983333587646484)
987,"2012",9.0,19.5825,-100.92389,POINT (-100.92388916015625 19.582500457763672)
988,"2012",9.0,19.651945,-96.873055,POINT (-96.87305450439453 19.651945114135742)
989,"2012",9.0,20.425833,-103.242226,POINT (-103.24222564697266 20.425832748413086)
990,"2012",9.0,20.544445,-100.685555,POINT (-100.68555450439453 20.544445037841797)
991,"2012",9.0,20.565277,-101.19972,POINT (-101.19972229003906 20.565277099609375)
992,"2012",9.0,21.29861,-100.0925,POINT (-100.09249877929688 21.29861068725586)
993,"2012",9.0,22.61139,-104.050835,POINT (-104.05083465576172 22.61138916015625)
994,"2012",9.0,24.779722,-111.15,POINT (-111.1500015258789 24.779722213745117)
995,"2012",9.0,26.885,-112.61611,POINT (-112.6161117553711 26.885000228881836)
996,"2012",9.0,27.623888,-110.416664,POINT (-110.41666412353516 27.62388801574707)
997,"2012",9.0,32.446945,-116.907776,POINT (-116.90777587890625 32.44694519042969)
998,"2012",9.1,19.822222,-101.92917,POINT (-101.92916870117188 19.822221755981445)
999,"2012",9.1,19.94,-104.25972,POINT (-104.25971984863281 19.940000534057617)
1000,"2012",9.1,20.994167,-101.99416,POINT (-101.9941635131836 20.99416732788086)
1001,"2012",9.1,21.014723,-101.26611,POINT (-101.26611328125 21.01472282409668)
1002,"2012",9.1,21.034166,-101.25584,POINT (-101.2558364868164 21.03416633605957)
1003,"2012",9.1,21.809444,-99.85445,POINT (-99.85444641113281 21.809444427490234)
1004,"2012",9.1,25.053333,-111.12222,POINT (-111.12222290039062 25.053333282470703)
1005,"2012",9.1,26.131666,-99.744446,POINT (-99.74444580078125 26.13166618347168)
1006,"2012",9.1,29.00361,-110.13778,POINT (-110.13777923583984 29.003610610961914)
1007,"2012",9.1,29.856388,-109.30556,POINT (-109.30555725097656 29.856388092041016)
1008,"2012",9.1,29.214722,-100.945,POINT (-100.94499969482422 29.2147216796875)
1009,"2012",9.2,18.878056,-98.775276,POINT (-98.77527618408203 18.878055572509766)
1010,"2012",9.2,20.275833,-101.35889,POINT (-101.35888671875 20.275833129882812)
1011,"2012",9.2,20.328888,-102.5425,POINT (-102.5425033569336 20.328887939453125)
1012,"2012",9.2,20.330833,-102.763336,POINT (-102.76333618164062 20.330833435058594)
1013,"2012",9.2,20.438334,-101.742226,POINT (-101.74222564697266 20.43833351135254)
1014,"2012",9.2,20.499445,-101.94889,POINT (-101.94889068603516 20.49944496154785)
1015,"2012",9.2,24.522778,-105.95167,POINT (-105.95166778564453 24.522777557373047)
1016,"2012",9.2,25.813612,-100.79,POINT (-100.79000091552734 25.81361198425293)
1017,"2012",9.2,26.266945,-100.60917,POINT (-100.60916900634766 26.266944885253906)
1018,"2012",9.2,28.713333,-110.348335,POINT (-110.34833526611328 28.713333129882812)
1019,"2012",9.2,26.62139,-101.3125,POINT (-101.3125 26.621389389038086)
1020,"2012",9.2,27.142221,-101.65222,POINT (-101.6522216796875 27.142221450805664)
1021,"2012",9.2,27.422222,-101.00222,POINT (-101.0022201538086 27.422222137451172)
1022,"2012",9.3,18.750278,-99.62222,POINT (-99.62222290039062 18.75027847290039)
1023,"2012",9.3,19.511944,-96.90389,POINT (-96.90389251708984 19.511943817138672)
1024,"2012",9.3,24.103056,-99.81834,POINT (-99.8183364868164 24.103055953979492)
1025,"2012",9.3,25.51,-100.19334,POINT (-100.1933364868164 25.510000228881836)
1026,"2012",9.3,27.171944,-100.41055,POINT (-100.41055297851562 27.17194366455078)
1027,"2012",9.3,30.00361,-110.215,POINT (-110.21499633789062 30.003610610961914)
1028,"2012",9.4,17.083055,-96.709724,POINT (-96.70972442626953 17.08305549621582)
1029,"2012",9.4,18.902779,-99.455,POINT (-99.45500183105469 18.90277862548828)
1030,"2012",9.4,18.916945,-99.68472,POINT (-99.68472290039062 18.91694450378418)
1031,"2012",9.4,20.3375,-102.28306,POINT (-102.2830581665039 20.337499618530273)
1032,"2012",9.4,20.480556,-102.248886,POINT (-102.24888610839844 20.48055648803711)
1033,"2012",9.4,20.511667,-100.951385,POINT (-100.95138549804688 20.511667251586914)
1034,"2012",9.4,20.536388,-100.816666,POINT (-100.81666564941406 20.536388397216797)
1035,"2012",9.4,20.886667,-98.20111,POINT (-98.20111083984375 20.886667251586914)
1036,"2012",9.4,21.586111,-99.566666,POINT (-99.56666564941406 21.586111068725586)
1037,"2012",9.4,25.283611,-100.02028,POINT (-100.02027893066406 25.283611297607422)
1038,"2012",9.4,26.493334,-99.52417,POINT (-99.524169921875 26.49333381652832)
1039,"2012",9.4,28.462223,-109.52639,POINT (-109.5263900756836 28.462223052978516)
1040,"2012",9.4,29.684166,-110.955,POINT (-110.95500183105469 29.684165954589844)
1041,"2012",9.5,16.251112,-92.13416,POINT (-92.13416290283203 16.25111198425293)
1042,"2012",9.5,16.367222,-92.36916,POINT (-92.3691635131836 16.36722183227539)
1043,"2012",9.5,18.911945,-98.75305,POINT (-98.7530517578125 18.911945343017578)
1044,"2012",9.5,20.510279,-103.85694,POINT (-103.85694122314453 20.510278701782227)
1045,"2012",9.5,20.700277,-103.97611,POINT (-103.97611236572266 20.70027732849121)
1046,"2012",9.5,21.309444,-104.90667,POINT (-104.90666961669922 21.309444427490234)
1047,"2012",9.5,27.584167,-110.32445,POINT (-110.32444763183594 27.58416748046875)
1048,"2012",9.5,25.318611,-102.80805,POINT (-102.80805206298828 25.31861114501953)
1049,"2012",9.6,16.390278,-92.075,POINT (-92.07499694824219 16.390277862548828)
1050,"2012",9.6,20.117777,-102.37417,POINT (-102.3741683959961 20.11777687072754)
1051,"2012",9.6,20.374166,-98.04056,POINT (-98.04055786132812 20.37416648864746)
1052,"2012",9.6,20.525278,-104.78639,POINT (-104.78639221191406 20.525278091430664)
1053,"2012",9.6,20.668333,-101.33722,POINT (-101.33721923828125 20.668333053588867)
1054,"2012",9.6,21.041945,-101.43611,POINT (-101.43611145019531 21.04194450378418)
1055,"2012",9.6,21.921389,-99.99639,POINT (-99.99639129638672 21.921388626098633)
1056,"2012",9.6,23.533333,-110.07445,POINT (-110.07444763183594 23.53333282470703)
1057,"2012",9.6,28.90361,-111.555,POINT (-111.55500030517578 28.903610229492188)
1058,"2012",9.6,27.846666,-101.12278,POINT (-101.1227798461914 27.84666633605957)
1059,"2012",9.7,20.009722,-103.515274,POINT (-103.51527404785156 20.009721755981445)
1060,"2012",9.7,20.648333,-103.70111,POINT (-103.70111083984375 20.648332595825195)
1061,"2012",9.7,20.706388,-103.39222,POINT (-103.39221954345703 20.706388473510742)
1062,"2012",9.7,24.78111,-99.69778,POINT (-99.6977767944336 24.781110763549805)
1063,"2012",9.7,27.398611,-108.84389,POINT (-108.84388732910156 27.398611068725586)
1064,"2012",9.7,25.489445,-102.9425,POINT (-102.94249725341797 25.489444732666016)
1065,"2012",9.8,17.85,-97.18305,POINT (-97.18305206298828 17.850000381469727)
1066,"2012",9.8,18.598612,-99.369446,POINT (-99.36944580078125 18.59861183166504)
1067,"2012",9.8,18.6125,-98.165,POINT (-98.16500091552734 18.612499237060547)
1068,"2012",9.8,18.891666,-98.85833,POINT (-98.85832977294922 18.891666412353516)
1069,"2012",9.8,23.438889,-110.06944,POINT (-110.06944274902344 23.438888549804688)
1070,"2012",9.8,23.571112,-98.53167,POINT (-98.53166961669922 23.57111167907715)
1071,"2012",9.8,24.036112,-110.125,POINT (-110.125 24.03611183166504)
1072,"2012",9.8,24.93,-111.628334,POINT (-111.62833404541016 24.93000030517578)
1073,"2012",9.8,25.542223,-100.00861,POINT (-100.00861358642578 25.54222297668457)
1074,"2012",9.8,25.63861,-100.455,POINT (-100.45500183105469 25.63861083984375)
1075,"2012",9.8,28.75,-109.634445,POINT (-109.63444519042969 28.75)
1076,"2012",9.8,25.757223,-102.99555,POINT (-102.99555206298828 25.75722312927246)
1077,"2012",9.9,20.337223,-102.021385,POINT (-102.0213851928711 20.337223052978516)
1078,"2012",9.9,22.858889,-100.151665,POINT (-100.15166473388672 22.858888626098633)
1079,"2012",9.9,25.417223,-99.99722,POINT (-99.99722290039062 25.41722297668457)
1080,"2012",9.9,26.501389,-100.42194,POINT (-100.42194366455078 26.501388549804688)
1081,"2012",10.0,16.579445,-96.73722,POINT (-96.73722076416016 16.579444885253906)
1082,"2012",10.0,18.813334,-98.75,POINT (-98.75 18.81333351135254)
1083,"2012",10.0,19.393612,-99.5175,POINT (-99.51750183105469 19.393611907958984)
1084,"2012",10.0,20.446667,-101.53639,POINT (-101.53639221191406 20.446666717529297)
1085,"2012",10.0,21.723888,-102.8975,POINT (-102.89749908447266 21.723888397216797)
1086,"2012",10.0,22.2075,-101.022224,POINT (-101.02222442626953 22.207500457763672)
1087,"2012",10.0,23.172222,-109.986115,POINT (-109.98611450195312 23.172222137451172)
1088,"2012",10.0,24.581112,-98.946945,POINT (-98.94694519042969 24.581111907958984)
1089,"2012",10.0,24.838888,-111.12722,POINT (-111.1272201538086 24.83888816833496)
1090,"2012",10.0,32.060276,-115.05944,POINT (-115.05944061279297 32.06027603149414)
1091,"2012",10.0,32.412777,-115.19195,POINT (-115.19194793701172 32.412776947021484)
1092,"2012",10.1,17.431667,-95.83028,POINT (-95.83027648925781 17.43166732788086)
1093,"2012",10.1,18.415277,-98.01667,POINT (-98.01667022705078 18.4152774810791)
1094,"2012",10.1,18.550833,-99.41889,POINT (-99.41889190673828 18.550832748413086)
1095,"2012",10.1,18.986944,-98.91972,POINT (-98.91972351074219 18.9869441986084)
1096,"2012",10.1,19.525,-103.433334,POINT (-103.43333435058594 19.524999618530273)
1097,"2012",10.1,20.740278,-101.049446,POINT (-101.04944610595703 20.740278244018555)
1098,"2012",10.1,21.604723,-103.337776,POINT (-103.33777618408203 21.60472297668457)
1099,"2012",10.1,21.954721,-99.99639,POINT (-99.99639129638672 21.954721450805664)
1100,"2012",10.1,25.214722,-99.93833,POINT (-99.9383316040039 25.2147216796875)
1101,"2012",10.1,27.171112,-109.35833,POINT (-109.35832977294922 27.171112060546875)
1102,"2012",10.1,30.728333,-111.83611,POINT (-111.83611297607422 30.72833251953125)
1103,"2012",10.1,32.71528,-114.72889,POINT (-114.72888946533203 32.71527862548828)
1104,"2012",10.2,18.331944,-97.47444,POINT (-97.47444152832031 18.33194351196289)
1105,"2012",10.2,18.52,-99.145,POINT (-99.1449966430664 18.520000457763672)
1106,"2012",10.2,18.948334,-99.33139,POINT (-99.33139038085938 18.948333740234375)
1107,"2012",10.2,19.2125,-96.96389,POINT (-96.9638900756836 19.212499618530273)
1108,"2012",10.2,20.227777,-103.56944,POINT (-103.56944274902344 20.2277774810791)
1109,"2012",10.2,21.29889,-104.87666,POINT (-104.87666320800781 21.29888916015625)
